420

Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:00:34,0.10230,0.08120,0.11350,0.08390,0.10070,0.08050,0.13200,0.08100,0.15290,0.15990,0.12180,0.09240,0.10170,0.09950,0.10590,0.10800,0.09550,0.10010,0.12630,0.10480,0.10570,0.09790,0.10250,0.12820,0.08240,0.10250,0.14920,0.16760,0.09340,0.09940,0.24430,0.13520,0.14790,0.21930,0.09200,0.09690,0.07630,0.09140,0.08170,0.11210,0.07830,0.12720,0.07740,0.21520,0.07630,0.30640,0.08260,0.08120,0.08730,0.08350,0.36040,0.07720,0.09430,0.07690,0.37210,0.07650,0.17270,0.07760,0.20860,0.08320,0.08450,0.10260,0.09400,0.33640,0.16370,0.10380,0.09430,0.09910,0.11120,0.36350,0.10110,0.37860,0.30950,0.10750,0.40670,0.10300,0.09260,0.13000,0.10000,0.09070,0.16680,0.28490,0.08990,0.08480,0.07680,0.09000,0.07750,0.40120,0.07630,0.09790,0.07630,0.41650,0.07700,0.08770,0.07690,0.08210
0:10:34,0.09980,0.07690,0.10530,0.07760,0.09630,0.07690,0.15560,0.07620,0.14420,0.18780,0.22570,0.07970,0.09930,0.09740,0.10060,0.13750,0.09150,0.09490,0.14380,0.10160,0.10740,0.09630,0.18460,0.11920,0.08200,0.10320,0.13780,0.18280,0.09300,0.09250,0.24810,0.13140,0.14360,0.20660,0.11090,0.08880,0.07570,0.09000,0.07780,0.12350,0.07710,0.08620,0.07640,0.20690,0.07560,0.28830,0.08140,0.07920,0.08580,0.07820,0.33270,0.07630,0.09320,0.07610,0.34820,0.07580,0.16610,0.07660,0.20080,0.08110,0.08480,0.10770,0.09390,0.32170,0.15070,0.10230,0.09140,0.09940,0.10310,0.34120,0.10190,0.35700,0.28250,0.10630,0.36850,0.10310,0.09210,0.11160,0.09580,0.08750,0.08700,0.24450,0.08920,0.08520,0.07590,0.09020,0.07650,0.39190,0.07550,0.09810,0.07540,0.38380,0.07610,0.08670,0.07600,0.08030
0:20:34,0.10140,0.07700,0.10570,0.07770,0.09310,0.07690,0.19610,0.07620,0.15350,0.14600,0.35900,0.07970,0.09810,0.09870,0.09800,0.17530,0.09280,0.09140,0.17110,0.10300,0.11500,0.09280,0.28230,0.11340,0.08200,0.10330,0.12820,0.21090,0.09500,0.09020,0.25820,0.12920,0.14090,0.19420,0.13750,0.08790,0.07560,0.08960,0.07790,0.13800,0.07690,0.08490,0.07630,0.19870,0.07540,0.27310,0.08190,0.07870,0.08850,0.07800,0.31240,0.07620,0.09330,0.07590,0.32830,0.07570,0.15640,0.07650,0.19070,0.08060,0.08690,0.10950,0.09650,0.30920,0.14150,0.10230,0.09340,0.09690,0.10060,0.32370,0.10510,0.35510,0.26530,0.10690,0.34210,0.10510,0.09060,0.11150,0.09560,0.08630,0.08470,0.23060,0.09050,0.08780,0.07610,0.09100,0.07660,0.37760,0.07540,0.10030,0.07530,0.35530,0.07600,0.08510,0.07620,0.08270
0:30:34,0.10520,0.07810,0.10840,0.07890,0.10110,0.07820,0.24350,0.07760,0.16720,0.12240,0.50190,0.08320,0.10080,0.09900,0.09900,0.21920,0.09700,0.09200,0.19700,0.10850,0.12530,0.08740,0.39510,0.10870,0.08270,0.10440,0.12260,0.24870,0.09830,0.09040,0.26710,0.12760,0.14160,0.18240,0.17230,0.08230,0.07630,0.09040,0.07680,0.15750,0.07740,0.08500,0.07670,0.19050,0.07590,0.25630,0.08320,0.07920,0.09240,0.07850,0.29530,0.07660,0.09630,0.07660,0.30930,0.07620,0.14800,0.07740,0.18530,0.08060,0.09040,0.11230,0.09020,0.30590,0.08930,0.10610,0.09690,0.09620,0.09870,0.30550,0.11130,0.34350,0.24940,0.10790,0.31630,0.11200,0.09080,0.11220,0.09770,0.08700,0.08530,0.21580,0.09370,0.09110,0.07740,0.09320,0.07780,0.35500,0.07600,0.10340,0.07600,0.08010,0.07700,0.08550,0.07770,0.08580
0:40:34,0.11010,0.08200,0.11470,0.08310,0.11340,0.08270,0.29010,0.08320,0.18850,0.11030,0.66030,0.09280,0.10560,0.10440,0.10300,0.27720,0.10620,0.09350,0.23910,0.11290,0.14560,0.09080,0.51090,0.08240,0.08560,0.10740,0.12220,0.29520,0.10540,0.09110,0.28330,0.12920,0.14680,0.17690,0.21620,0.08050,0.07810,0.08730,0.07890,0.16200,0.07920,0.08680,0.07850,0.18360,0.07800,0.24130,0.08760,0.08010,0.10040,0.08080,0.28220,0.07860,0.10100,0.07930,0.29670,0.07890,0.14360,0.08130,0.18540,0.08120,0.09630,0.11540,0.09570,0.30240,0.09130,0.11280,0.10290,0.09690,0.08380,0.29230,0.11980,0.10160,0.23710,0.11380,0.29530,0.11980,0.09420,0.11490,0.10350,0.08990,0.08810,0.20630,0.09950,0.09540,0.07970,0.09360,0.08050,0.31380,0.07770,0.10630,0.07810,0.08290,0.08000,0.08840,0.08130,0.09000
0:50:34,0.11720,0.08770,0.12290,0.08930,0.13170,0.08980,0.34050,0.09230,0.20880,0.10830,0.84410,0.10190,0.11280,0.11360,0.11000,0.34720,0.11840,0.09480,0.28370,0.12660,0.16510,0.09540,0.64240,0.08440,0.08970,0.11220,0.12500,0.34460,0.10680,0.09550,0.30230,0.13490,0.15540,0.17270,0.26650,0.08240,0.08140,0.09200,0.08260,0.18610,0.08370,0.09090,0.08270,0.18140,0.08370,0.23490,0.09600,0.08110,0.11090,0.08500,0.27380,0.08270,0.10800,0.08460,0.29010,0.08400,0.14200,0.08740,0.18980,0.08240,0.10310,0.11350,0.10430,0.30150,0.09770,0.12240,0.11150,0.10180,0.08890,0.09470,0.12990,0.10840,0.22760,0.12270,0.28210,0.13230,0.10000,0.12050,0.10830,0.09390,0.09230,0.20010,0.10600,0.10090,0.08310,0.09860,0.08450,0.29870,0.08030,0.10910,0.08130,0.08670,0.08440,0.09240,0.08560,0.09490
1:00:34,0.12370,0.09460,0.13280,0.09610,0.15200,0.09830,0.39270,0.10200,0.23530,0.10920,1.01080,0.11240,0.12030,0.12400,0.11930,0.41800,0.13450,0.10160,0.39190,0.13060,0.18910,0.10590,0.77630,0.08640,0.09460,0.11750,0.13010,0.39160,0.11410,0.10240,0.31870,0.14240,0.13650,0.17270,0.32080,0.08440,0.08570,0.09830,0.08700,0.21640,0.09010,0.09760,0.08860,0.18360,0.09180,0.23230,0.10380,0.08260,0.12010,0.09060,0.26800,0.08860,0.11940,0.09160,0.28940,0.09100,0.14440,0.09550,0.19860,0.08430,0.11170,0.12520,0.11420,0.30430,0.10480,0.13330,0.12130,0.10820,0.09550,0.10270,0.13610,0.11650,0.21720,0.13260,0.26620,0.14820,0.10870,0.12800,0.10740,0.09730,0.09810,0.19710,0.11460,0.10770,0.08730,0.10240,0.08950,0.28580,0.08380,0.11580,0.08540,0.09150,0.08970,0.09790,0.09070,0.10070
1:10:34,0.13150,0.10030,0.14220,0.10160,0.16850,0.10490,0.44510,0.10960,0.26020,0.11060,1.14310,0.12150,0.12790,0.13220,0.12740,0.48380,0.14860,0.10870,0.42600,0.14440,0.21310,0.11530,0.90230,0.08760,0.09900,0.12340,0.13410,0.44570,0.12550,0.10910,0.32900,0.15190,0.15170,0.17460,0.38590,0.08580,0.08970,0.10430,0.09080,0.24530,0.09620,0.10390,0.09470,0.18700,0.09920,0.22900,0.11120,0.08370,0.12980,0.09590,0.26710,0.09430,0.12530,0.09830,0.28710,0.09760,0.14950,0.10260,0.20630,0.08540,0.12040,0.13760,0.12430,0.30930,0.11140,0.14460,0.13130,0.11090,0.10260,0.11050,0.15190,0.12430,0.21040,0.14250,0.25320,0.15900,0.11590,0.13650,0.11320,0.10210,0.10350,0.19610,0.12250,0.11280,0.09120,0.10750,0.09430,0.27280,0.08720,0.11890,0.08960,0.09620,0.09500,0.10320,0.09560,0.10540
1:20:33,0.12710,0.10530,0.15110,0.10660,0.18410,0.11090,0.49340,0.11630,0.28770,0.11690,1.24100,0.12920,0.13510,0.13980,0.13500,0.53930,0.16130,0.11510,0.46160,0.15730,0.23580,0.12380,1.01080,0.08920,0.10340,0.11990,0.13620,0.47340,0.13530,0.11500,0.34090,0.16140,0.16700,0.17610,0.45100,0.08730,0.09340,0.10990,0.09400,0.27300,0.10150,0.10930,0.10010,0.18580,0.10550,0.21720,0.11980,0.08510,0.13880,0.09990,0.26680,0.09940,0.13290,0.10380,0.28730,0.10340,0.15320,0.10880,0.20760,0.08700,0.12780,0.14850,0.13340,0.31610,0.11850,0.15540,0.14120,0.11470,0.10880,0.11740,0.16460,0.13170,0.10860,0.14750,0.23990,0.17160,0.12500,0.13440,0.11910,0.10610,0.10830,0.19220,0.12890,0.11780,0.09480,0.11330,0.09850,0.12680,0.09080,0.12500,0.09350,0.10060,0.09980,0.10790,0.10010,0.11050
1:30:34,0.13460,0.10980,0.15890,0.11120,0.19800,0.11630,0.54210,0.12230,0.31270,0.12280,1.30590,0.13570,0.14120,0.14670,0.14210,0.59210,0.17250,0.12040,0.49460,0.16840,0.25600,0.13070,1.09750,0.09060,0.10730,0.12510,0.14000,0.51740,0.14410,0.12020,0.35760,0.17100,0.18110,0.17630,0.51480,0.08860,0.09680,0.11490,0.09630,0.30020,0.10620,0.11190,0.10460,0.18300,0.11140,0.20550,0.11570,0.08610,0.14760,0.10410,0.26450,0.10390,0.14030,0.10880,0.28290,0.10860,0.15600,0.11440,0.20990,0.08800,0.13520,0.15790,0.14180,0.32090,0.12530,0.16510,0.15040,0.11810,0.11430,0.12350,0.17100,0.13870,0.11320,0.15570,0.11700,0.18070,0.12890,0.14120,0.12440,0.10960,0.11280,0.18670,0.13510,0.12290,0.09780,0.11870,0.10210,0.13350,0.09400,0.12770,0.09730,0.10440,0.10420,0.11210,0.10430,0.11550
1:40:34,0.14210,0.11420,0.18880,0.11560,0.21290,0.12130,0.58950,0.12770,0.33770,0.12840,1.20600,0.14170,0.14720,0.15340,0.14890,0.64340,0.18430,0.12540,0.52740,0.17950,0.27460,0.13710,1.16660,0.09330,0.11130,0.13010,0.14470,0.56010,0.15290,0.12020,0.37780,0.18060,0.19450,0.17690,0.56600,0.08990,0.10020,0.11980,0.09860,0.32670,0.11090,0.11690,0.10910,0.18140,0.11700,0.19390,0.12120,0.08710,0.15620,0.10820,0.26280,0.10810,0.14850,0.11340,0.27880,0.11360,0.15760,0.11960,0.21430,0.08920,0.14250,0.16740,0.15030,0.32670,0.13150,0.17450,0.15940,0.12210,0.11960,0.12940,0.17940,0.14600,0.11770,0.16360,0.12250,0.19220,0.13260,0.14810,0.12990,0.11350,0.11710,0.18080,0.14110,0.12830,0.10090,0.12390,0.10580,0.14030,0.09720,0.13070,0.10090,0.10830,0.10830,0.11640,0.10840,0.12070
1:50:34,0.14920,0.11830,0.18690,0.11950,0.22750,0.12610,0.63460,0.13260,0.36130,0.13330,1.23860,0.14690,0.15310,0.16000,0.15540,0.69140,0.19590,0.13020,0.55870,0.19000,0.29200,0.14270,1.21930,0.09680,0.11530,0.13530,0.14910,0.59960,0.16150,0.12480,0.39760,0.18990,0.20710,0.17600,0.61640,0.09110,0.10350,0.12450,0.10050,0.35280,0.11520,0.12150,0.11340,0.18200,0.12190,0.18560,0.12610,0.08810,0.16470,0.11210,0.26050,0.11220,0.15610,0.11770,0.27550,0.11810,0.15900,0.12430,0.22010,0.09000,0.14930,0.17680,0.15840,0.33320,0.13800,0.18340,0.16780,0.12620,0.12440,0.13470,0.18480,0.15270,0.12210,0.17120,0.12750,0.20510,0.13850,0.15530,0.13530,0.11730,0.12130,0.17500,0.14690,0.13340,0.10380,0.12900,0.10910,0.14670,0.10020,0.13330,0.10420,0.11190,0.11220,0.12030,0.11210,0.12560
2:00:34,0.15650,0.12200,0.19020,0.12280,0.24150,0.13010,0.67630,0.13670,0.38340,0.13760,1.25550,0.15160,0.15630,0.16600,0.16140,0.73580,0.20750,0.13410,0.59000,0.20000,0.30840,0.14760,1.25850,0.10080,0.11910,0.14020,0.15360,0.63680,0.16980,0.12890,0.41800,0.19550,0.21870,0.17580,0.66490,0.09250,0.10670,0.12900,0.10220,0.37760,0.11910,0.12550,0.11730,0.18390,0.12640,0.18020,0.13040,0.08910,0.17300,0.11570,0.25950,0.11580,0.16290,0.12150,0.27180,0.12220,0.16080,0.12850,0.22680,0.09100,0.15610,0.18600,0.16630,0.33900,0.14430,0.19200,0.17580,0.12980,0.12880,0.13970,0.19070,0.15950,0.12640,0.17840,0.13240,0.21690,0.14340,0.16170,0.14040,0.12100,0.12520,0.17050,0.15260,0.13850,0.10670,0.13390,0.11220,0.15300,0.10300,0.13560,0.10720,0.11520,0.11570,0.12400,0.11540,0.13050
2:10:34,0.16350,0.12540,0.17410,0.12600,0.25460,0.13400,0.71500,0.14050,0.40420,0.14130,1.26440,0.15570,0.16150,0.17170,0.16690,0.77580,0.21810,0.13770,0.61900,0.20940,0.30910,0.15200,1.28590,0.10430,0.12270,0.14480,0.15760,0.67140,0.17740,0.13260,0.43760,0.20320,0.22960,0.17590,0.71160,0.09390,0.10950,0.13300,0.10360,0.40080,0.12270,0.12930,0.12090,0.18700,0.13050,0.17620,0.13440,0.09000,0.18090,0.11900,0.25880,0.11930,0.16990,0.12500,0.26850,0.12570,0.16300,0.13230,0.23390,0.09210,0.16250,0.19480,0.17370,0.26370,0.15030,0.19980,0.18350,0.13330,0.13280,0.14410,0.19550,0.16600,0.13040,0.18520,0.13710,0.22730,0.14730,0.16840,0.14070,0.12440,0.12860,0.16740,0.15800,0.14340,0.10920,0.13860,0.11520,0.15900,0.10550,0.13780,0.11010,0.11830,0.11880,0.12740,0.11850,0.13500
2:20:34,0.17030,0.12830,0.18050,0.12900,0.26670,0.13710,0.75090,0.14400,0.42340,0.14480,1.26830,0.15960,0.16620,0.17680,0.17190,0.81220,0.22760,0.14100,0.64620,0.21820,0.32420,0.15610,1.30210,0.10800,0.12610,0.14910,0.14770,0.61370,0.18430,0.13590,0.45680,0.21010,0.23990,0.17660,0.75770,0.09590,0.11210,0.13670,0.10470,0.42330,0.12590,0.13270,0.12400,0.19040,0.13390,0.17380,0.13800,0.09100,0.18830,0.12190,0.25920,0.12230,0.17630,0.12810,0.26650,0.12900,0.16520,0.13570,0.24100,0.09330,0.16850,0.20320,0.18090,0.27750,0.15580,0.20710,0.19040,0.13640,0.13640,0.14820,0.20070,0.17240,0.13410,0.19160,0.14160,0.23830,0.15190,0.17450,0.14580,0.12750,0.13180,0.16590,0.16290,0.14810,0.11140,0.14310,0.11770,0.16490,0.10780,0.13970,0.11250,0.12100,0.12170,0.13080,0.12130,0.13950
2:30:34,0.17700,0.13120,0.18640,0.13170,0.27840,0.14040,0.78420,0.14710,0.44210,0.14810,1.26800,0.16320,0.17080,0.18140,0.17660,0.84530,0.23690,0.14400,0.67310,0.22660,0.31870,0.15990,1.31200,0.11140,0.12950,0.15320,0.15160,0.64790,0.19070,0.13890,0.47600,0.19410,0.24990,0.17770,0.80150,0.09820,0.11460,0.14020,0.10560,0.44490,0.12890,0.13570,0.12710,0.19450,0.13730,0.17300,0.14140,0.09250,0.19570,0.12460,0.26120,0.12510,0.18260,0.13110,0.26520,0.13200,0.16780,0.13890,0.24810,0.09460,0.17430,0.21140,0.18790,0.29060,0.16110,0.21400,0.19700,0.13920,0.13980,0.15210,0.20560,0.17910,0.13800,0.19780,0.14610,0.24920,0.15620,0.18030,0.15080,0.13040,0.13470,0.16580,0.16800,0.15300,0.11370,0.14740,0.12020,0.17080,0.11000,0.14190,0.11500,0.12360,0.12430,0.13370,0.12400,0.14390
2:40:34,0.18340,0.13390,0.19220,0.13420,0.28980,0.14340,0.81570,0.15020,0.46000,0.15130,1.26730,0.16670,0.17540,0.18600,0.17260,0.87600,0.24590,0.14680,0.58900,0.23520,0.33410,0.16340,1.31760,0.11500,0.13290,0.15730,0.15550,0.67940,0.19710,0.14180,0.49480,0.20130,0.25960,0.17910,0.84300,0.10100,0.11690,0.14360,0.10670,0.46640,0.13170,0.13870,0.13000,0.19880,0.14040,0.17300,0.14440,0.09440,0.20280,0.12720,0.26380,0.12780,0.18850,0.13390,0.26570,0.13480,0.17040,0.14180,0.25470,0.09640,0.17990,0.21930,0.19480,0.30390,0.16630,0.22040,0.20320,0.14220,0.14310,0.15590,0.21060,0.18560,0.14160,0.20380,0.15050,0.26020,0.16000,0.18620,0.15550,0.13320,0.13760,0.16670,0.17270,0.15770,0.11580,0.15160,0.12250,0.17660,0.11210,0.14390,0.11740,0.12610,0.12690,0.13680,0.12650,0.14840
2:50:34,0.18960,0.13650,0.19780,0.13660,0.30080,0.14620,0.84430,0.15290,0.47700,0.15410,1.26360,0.16980,0.17960,0.19040,0.17730,0.82110,0.25460,0.14950,0.61810,0.24330,0.34890,0.16670,1.31880,0.11820,0.13610,0.16110,0.15920,0.70920,0.20340,0.14460,0.44480,0.20820,0.26910,0.18080,0.88240,0.10350,0.11930,0.14700,0.10760,0.48770,0.13450,0.14130,0.13260,0.20280,0.14330,0.17350,0.14730,0.09630,0.20980,0.12970,0.26750,0.13030,0.19430,0.13670,0.26740,0.13750,0.17260,0.14460,0.26120,0.09780,0.18550,0.22710,0.20160,0.31720,0.17140,0.22650,0.20930,0.14500,0.14600,0.15930,0.21530,0.19210,0.14530,0.20940,0.15500,0.27100,0.16390,0.19190,0.16020,0.13590,0.14020,0.16820,0.17730,0.16240,0.11780,0.15580,0.12470,0.18240,0.11420,0.14560,0.11960,0.12840,0.12940,0.13940,0.12890,0.15270
3:00:34,0.19560,0.13880,0.20310,0.13880,0.31150,0.14870,0.87180,0.15540,0.49370,0.15670,1.26040,0.17290,0.18380,0.19440,0.18170,0.84810,0.26290,0.15210,0.64300,0.25110,0.36250,0.16980,1.31680,0.12160,0.13920,0.16120,0.16280,0.73820,0.20940,0.14710,0.46600,0.21480,0.27830,0.18240,0.91860,0.10600,0.12150,0.15010,0.10850,0.50830,0.13700,0.14390,0.13510,0.20700,0.14610,0.15450,0.15010,0.09860,0.21670,0.13190,0.23470,0.13280,0.20010,0.13910,0.27040,0.14000,0.17490,0.14720,0.23790,0.09970,0.19090,0.23460,0.20820,0.33040,0.17630,0.23260,0.21510,0.14770,0.14870,0.16290,0.22000,0.19860,0.14890,0.21500,0.15950,0.28210,0.16780,0.19760,0.16460,0.13870,0.14280,0.17010,0.18180,0.16700,0.11980,0.15980,0.12690,0.18810,0.11620,0.14750,0.12170,0.13070,0.13170,0.14230,0.13120,0.15710
3:10:34,0.20170,0.14120,0.20830,0.14090,0.32200,0.15160,0.89760,0.15790,0.50970,0.15940,1.25660,0.17590,0.18790,0.19840,0.18610,0.87420,0.27100,0.15460,0.66820,0.25880,0.37580,0.17260,1.31290,0.12530,0.14240,0.16520,0.16630,0.76520,0.21530,0.14960,0.48520,0.22120,0.28710,0.18400,0.95280,0.10890,0.12360,0.15320,0.10940,0.52800,0.13930,0.14640,0.13750,0.18910,0.14870,0.15730,0.15270,0.10110,0.22340,0.13410,0.24210,0.13510,0.20540,0.14140,0.27430,0.14240,0.17710,0.14970,0.24600,0.10160,0.19620,0.24200,0.21460,0.34330,0.18110,0.23850,0.22040,0.15010,0.15140,0.16620,0.22400,0.20500,0.15260,0.20850,0.16390,0.29240,0.17120,0.20300,0.16900,0.14120,0.14530,0.17210,0.18610,0.17150,0.12150,0.16380,0.12890,0.19380,0.11800,0.14930,0.12370,0.13290,0.13390,0.14490,0.13330,0.16130
3:20:34,0.20770,0.14340,0.21320,0.14310,0.33230,0.15360,0.92060,0.16040,0.52530,0.16200,1.25300,0.17860,0.19200,0.20220,0.19040,0.89850,0.27910,0.15700,0.69270,0.26630,0.38870,0.17550,1.30770,0.12900,0.14560,0.16900,0.16970,0.79220,0.22110,0.15210,0.50430,0.22770,0.29600,0.18540,0.98490,0.11160,0.12580,0.15630,0.11030,0.54770,0.14170,0.14880,0.13980,0.19390,0.15130,0.15980,0.15520,0.10350,0.23010,0.13630,0.24950,0.13740,0.21080,0.14380,0.27920,0.14460,0.17920,0.15210,0.25340,0.10360,0.20140,0.24930,0.22120,0.35600,0.18580,0.24440,0.22580,0.15260,0.15410,0.16950,0.22880,0.21170,0.15630,0.21420,0.16840,0.30280,0.17480,0.20840,0.17340,0.14370,0.14780,0.17410,0.19060,0.17610,0.12350,0.16790,0.13090,0.19970,0.11990,0.15160,0.12560,0.13510,0.13620,0.14740,0.13550,0.16570
