420

Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:00:19,0.10860,0.07560,0.17090,0.08970,0.09530,0.08510,0.11130,0.13570,0.11510,0.08100,0.12210,0.08010,0.09110,0.18120,0.13200,0.16940,0.10160,0.13040,0.09510,0.16560,0.10640,0.10110,0.10770,0.10090,0.09400,0.14440,0.11640,0.11400,0.08870,0.16830,0.11030,0.11690,0.09380,0.08590,0.10290,0.09590,0.08090,0.12630,0.09040,0.11460,0.07480,0.21810,0.09150,0.11640,0.08350,0.09480,0.08560,0.09350,0.18740,0.08540,0.19010,0.08530,0.13710,0.08760,0.13760,0.09030,0.12040,0.07780,0.11070,0.08020,0.16140,0.22730,0.16910,0.11030,0.10000,0.27620,0.10120,0.10790,0.12970,0.10220,0.10360,0.09570,0.12830,0.15210,0.10360,0.09960,0.09230,0.10200,0.11060,0.12330,0.09110,0.10010,0.11580,0.10180,0.08070,0.13080,0.07620,0.09520,0.08070,0.09100,0.08610,0.09720,0.08480,0.08930,0.07610,0.09540
0:15:19,0.10610,0.07440,0.33920,0.08510,0.08940,0.07910,0.12570,0.12650,0.11220,0.08020,0.27180,0.07930,0.09040,0.46270,0.32410,0.33630,0.09500,0.29390,0.10730,0.36730,0.10560,0.09430,0.22730,0.16470,0.08950,0.34800,0.24150,0.15590,0.08570,0.26270,0.11400,0.28680,0.09310,0.08420,0.18670,0.14470,0.07590,0.26510,0.08570,0.22830,0.07380,0.27600,0.08450,0.21390,0.08230,0.09150,0.07570,0.12240,0.48470,0.08450,0.47470,0.08340,0.11230,0.08420,0.12630,0.08580,0.11690,0.07610,0.10990,0.07800,0.38600,0.54450,0.39830,0.10970,0.09730,0.25290,0.10490,0.09750,0.12190,0.12180,0.10400,0.10290,0.26400,0.37280,0.13070,0.09590,0.09160,0.08960,0.10680,0.10470,0.08860,0.11050,0.09250,0.10260,0.08000,0.27980,0.07560,0.09450,0.07540,0.08920,0.07930,0.09700,0.08310,0.09510,0.07540,0.09200
0:30:19,0.10960,0.07480,0.55380,0.08400,0.08900,0.07680,0.15340,0.09110,0.12290,0.07640,0.50570,0.07660,0.09340,0.77420,0.53220,0.54520,0.09460,0.50390,0.13060,0.57870,0.11550,0.09310,0.38530,0.25110,0.08410,0.59180,0.38400,0.23400,0.08590,0.40600,0.12170,0.47560,0.09910,0.08570,0.30040,0.20810,0.07630,0.42220,0.08440,0.35410,0.07410,0.36150,0.08300,0.33820,0.08160,0.08950,0.07590,0.16520,0.79070,0.08470,0.79440,0.08620,0.12160,0.08350,0.13600,0.19370,0.11680,0.07630,0.11960,0.07840,0.62790,0.86760,0.66220,0.11300,0.09920,0.23430,0.11260,0.10050,0.11590,0.14660,0.10970,0.11540,0.37380,0.60700,0.17970,0.09480,0.09270,0.09620,0.10730,0.10640,0.08980,0.12870,0.09630,0.11070,0.08030,0.44220,0.07600,0.10050,0.07570,0.09320,0.07930,0.09900,0.07560,0.10610,0.07580,0.08540
0:45:19,0.11660,0.07660,0.64420,0.07660,0.09470,0.07820,0.19590,0.07750,0.14240,0.07840,0.74840,0.08090,0.09870,1.00470,0.75130,0.76880,0.09650,0.73430,0.15900,0.84520,0.13090,0.09620,0.55940,0.33540,0.08530,0.85770,0.54160,0.30870,0.08850,0.58440,0.13450,0.67690,0.10340,0.08940,0.41290,0.29110,0.07780,0.59290,0.07870,0.47270,0.07550,0.45050,0.07730,0.47080,0.08280,0.08170,0.07690,0.21220,0.99990,0.08610,1.10790,0.08730,0.13310,0.08730,0.12460,0.14020,0.11760,0.07770,0.13060,0.07990,0.83380,1.13960,0.91810,0.11400,0.10360,0.22260,0.12500,0.10340,0.11410,0.17860,0.12050,0.13000,0.49440,0.86280,0.23530,0.09910,0.09630,0.10440,0.11110,0.11200,0.09370,0.14990,0.10250,0.10360,0.08090,0.62000,0.07690,0.10370,0.07680,0.09570,0.08020,0.10630,0.07670,0.11950,0.07640,0.08960
1:00:19,0.12450,0.07910,0.84830,0.07760,0.09920,0.08040,0.24550,0.07990,0.15550,0.08190,0.86670,0.08580,0.10530,1.19070,0.95150,0.99860,0.10130,0.93360,0.19290,1.08430,0.14720,0.10390,0.74770,0.44100,0.09050,0.97920,0.70410,0.42360,0.09190,0.75660,0.14950,0.86510,0.11150,0.09150,0.50990,0.34470,0.07980,0.77620,0.07900,0.61870,0.07840,0.54510,0.07890,0.60990,0.08500,0.08490,0.07880,0.27130,1.17220,0.08820,1.31390,0.07940,0.14700,0.08910,0.13950,0.11390,0.12290,0.08040,0.14640,0.08170,1.02140,1.30330,1.15550,0.12510,0.11020,0.21350,0.13710,0.10840,0.11690,0.21890,0.13090,0.14450,0.66270,1.08940,0.29980,0.10350,0.10060,0.11200,0.11740,0.11540,0.09900,0.17790,0.10490,0.10890,0.08160,0.71560,0.07790,0.10990,0.07860,0.10080,0.08170,0.10990,0.07840,0.13720,0.07690,0.09560
1:15:19,0.13200,0.08250,0.98490,0.07930,0.10130,0.08320,0.29010,0.08320,0.16710,0.08620,0.96230,0.09210,0.11190,1.21570,1.10430,0.97420,0.10650,1.10000,0.22750,1.22690,0.16560,0.10950,0.89720,0.54980,0.09530,1.12800,0.85200,0.54030,0.09260,0.90620,0.16770,1.02330,0.12600,0.09620,0.57800,0.42100,0.08220,0.92510,0.08200,0.75220,0.08180,0.64310,0.08140,0.73670,0.08130,0.08890,0.08110,0.32060,1.16770,0.08770,1.39790,0.08210,0.15700,0.08680,0.15550,0.10210,0.12960,0.08340,0.16240,0.08370,1.07710,1.19780,1.22690,0.12920,0.11710,0.21020,0.14540,0.11380,0.12040,0.25790,0.13850,0.15920,0.80260,1.13570,0.38630,0.10890,0.10550,0.12070,0.11860,0.11960,0.10410,0.20580,0.11370,0.11840,0.08140,0.82090,0.07910,0.11330,0.08070,0.10580,0.08350,0.11480,0.08040,0.15550,0.07780,0.10100
1:30:19,0.13980,0.08680,1.06670,0.08140,0.10690,0.08680,0.31500,0.08720,0.19080,0.09170,1.05990,0.09980,0.11910,1.23280,1.20250,1.05780,0.11370,1.21120,0.26230,1.30840,0.18500,0.10710,1.01810,0.64430,0.10020,1.10080,0.97030,0.63390,0.09700,0.86080,0.18620,1.13770,0.13360,0.10090,0.67910,0.49010,0.08520,1.03830,0.08550,0.86000,0.08590,0.73050,0.08430,0.84350,0.08410,0.09310,0.08320,0.36700,1.17610,0.08610,1.41140,0.08530,0.16540,0.09040,0.17270,0.08570,0.13750,0.08680,0.17370,0.08540,1.13390,1.16270,1.28720,0.13380,0.12450,0.20720,0.15670,0.11940,0.12630,0.29480,0.14570,0.17280,0.90650,1.20620,0.45320,0.11460,0.11080,0.12940,0.11980,0.12190,0.10910,0.23210,0.11830,0.12750,0.08260,0.92870,0.08030,0.11710,0.08320,0.11070,0.08560,0.11860,0.08250,0.16490,0.07850,0.10590
1:45:19,0.14700,0.09020,1.12010,0.08350,0.11200,0.08960,0.35790,0.09070,0.21210,0.09630,1.11150,0.10630,0.12530,1.22960,1.25890,1.10470,0.11890,1.27330,0.29380,1.34730,0.20220,0.11410,1.10810,0.72590,0.10450,1.13320,0.96150,0.71730,0.10080,0.95860,0.20290,1.15980,0.14100,0.10570,0.76660,0.55250,0.08750,1.05070,0.08840,0.90650,0.08920,0.80700,0.08680,0.84970,0.08660,0.09680,0.08520,0.41060,1.17190,0.08850,1.39140,0.08800,0.17310,0.09320,0.18860,0.08820,0.14600,0.08960,0.18580,0.08700,1.16080,1.15910,1.17360,0.13860,0.13090,0.20170,0.16670,0.12420,0.12980,0.32910,0.15210,0.18610,0.98530,1.23680,0.51760,0.11740,0.11530,0.13820,0.12680,0.12540,0.11110,0.25660,0.12270,0.13620,0.08360,1.00950,0.08110,0.12020,0.08520,0.11580,0.08720,0.12100,0.08430,0.17950,0.07930,0.11120
2:00:19,0.15420,0.09460,1.14840,0.08540,0.11840,0.09340,0.37940,0.09560,0.23510,0.10230,1.13970,0.11350,0.13250,1.22110,1.16650,1.13000,0.12530,1.30520,0.32470,1.35890,0.22060,0.12220,1.17560,0.79870,0.10970,1.15200,1.02970,0.79090,0.10260,1.02710,0.21420,1.21080,0.15000,0.11210,0.84550,0.61230,0.09070,1.10970,0.09240,0.98070,0.09340,0.87560,0.09040,0.93380,0.09000,0.10170,0.08710,0.45450,1.16570,0.09190,1.36650,0.09190,0.18220,0.09680,0.20550,0.09180,0.15460,0.09340,0.19930,0.08870,1.17020,1.15380,1.18600,0.14360,0.13790,0.20220,0.15970,0.12960,0.13750,0.36300,0.15940,0.19880,1.04480,1.20850,0.57970,0.12330,0.11960,0.14820,0.13460,0.12860,0.11110,0.24710,0.12760,0.14510,0.08470,1.06960,0.08180,0.12500,0.08790,0.12140,0.08950,0.12500,0.08660,0.19370,0.07970,0.11640
2:15:19,0.16070,0.09770,1.15480,0.08730,0.12320,0.09570,0.41740,0.09920,0.25620,0.10660,1.14810,0.11910,0.13250,1.20960,1.17900,1.13600,0.13000,1.31330,0.33070,1.35360,0.23650,0.12870,1.22240,0.86040,0.11390,1.15670,1.08060,0.85670,0.10610,1.07760,0.23050,1.23770,0.15790,0.11710,0.91030,0.66680,0.09260,1.14860,0.09490,1.03680,0.09640,0.93650,0.09250,0.99690,0.09230,0.10520,0.08900,0.49350,1.15910,0.09410,1.33980,0.09430,0.18980,0.09930,0.22100,0.09430,0.16270,0.09600,0.21150,0.08980,1.16960,1.14690,1.18540,0.14860,0.12920,0.20490,0.17060,0.13360,0.14370,0.36580,0.16600,0.21090,1.08680,1.20640,0.63710,0.12800,0.12370,0.15680,0.14150,0.13170,0.11530,0.26830,0.13210,0.15370,0.08560,1.11060,0.08230,0.12780,0.08960,0.12640,0.09090,0.12800,0.08810,0.20710,0.08010,0.12140
