420

Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0:00:09,0.13620,0.08660,0.10510,0.08840,0.23640,0.08200,0.21340,0.08660,0.09600,0.08630,0.10850,0.08520,0.11890,0.10050,0.09310,0.10440,0.18790,0.09860,0.19080,0.12760,0.09540,0.20710,0.09370,0.16700,0.09900,0.08960,0.08980,0.09030,0.16080,0.10770,0.16640,0.11690,0.09720,0.18960,0.09490,0.11940,0.08600,0.08600,0.08310,0.09750,0.09290,0.09410,0.08570,0.11050,0.09550,0.17340,0.08470,0.11540,0.10960,0.08430,0.10270,0.10430,0.16910,0.08370,0.10350,0.07780,0.12230,0.09390,0.10290,0.13000,0.09430,0.09910,0.09300,0.12980,0.14720,0.11300,0.09500,0.12690,0.11630,0.13480,0.09620,0.09580,0.09990,0.08750,0.15410,0.11110,0.12970,0.12660,0.08780,0.11480,0.10020,0.13730,0.09210,0.14890,0.07690,0.11720,0.07690,0.24650,0.07810,0.09440,0.08480,0.10680,0.08180,0.09600,0.18490,0.09350
0:02:39,0.15590,0.08630,0.10740,0.08800,0.36320,0.08070,0.34750,0.08620,0.09410,0.08590,0.11650,0.08470,0.13340,0.10030,0.09570,0.10030,0.26500,0.10390,0.28120,0.16470,0.09020,0.35520,0.10070,0.19600,0.10620,0.08870,0.09090,0.08910,0.20910,0.11000,0.22290,0.14350,0.09490,0.29350,0.10010,0.14180,0.08600,0.08540,0.08270,0.09690,0.09260,0.09540,0.08530,0.12520,0.09500,0.23880,0.08440,0.12740,0.11630,0.08390,0.10730,0.10370,0.22520,0.08410,0.10570,0.07770,0.14740,0.09350,0.10140,0.12840,0.09790,0.09850,0.09580,0.15420,0.19230,0.12270,0.09690,0.15690,0.13480,0.15020,0.09470,0.09980,0.10180,0.08630,0.15400,0.12670,0.15150,0.13090,0.08790,0.13350,0.11160,0.14690,0.09140,0.16960,0.07660,0.11370,0.07660,0.25230,0.07730,0.09850,0.08450,0.10560,0.08140,0.10120,0.18310,0.09430
0:05:09,0.18160,0.08610,0.11020,0.08770,0.48340,0.08040,0.46530,0.08610,0.09490,0.08550,0.13300,0.08440,0.14930,0.10050,0.09870,0.10060,0.34830,0.11040,0.37970,0.20300,0.09050,0.49320,0.11040,0.23340,0.11460,0.08860,0.09220,0.08890,0.25890,0.11520,0.28290,0.17220,0.09460,0.40290,0.11290,0.16970,0.08360,0.08500,0.08220,0.09700,0.09220,0.09810,0.08510,0.14160,0.09490,0.31090,0.08410,0.14270,0.12420,0.08380,0.11230,0.10300,0.28420,0.08510,0.10940,0.07770,0.17530,0.09310,0.10020,0.12720,0.10360,0.09800,0.09970,0.18040,0.23590,0.13490,0.09960,0.18850,0.15770,0.16740,0.09440,0.10530,0.10480,0.08640,0.15450,0.14560,0.17470,0.13890,0.08950,0.15470,0.12380,0.16090,0.09090,0.18070,0.07660,0.11340,0.07640,0.25520,0.07720,0.10340,0.08430,0.11550,0.08110,0.10910,0.07740,0.09620
0:07:39,0.20570,0.08590,0.11320,0.08740,0.58720,0.08020,0.57300,0.08580,0.09560,0.08520,0.15160,0.08420,0.16660,0.10110,0.10220,0.10100,0.43430,0.11840,0.47260,0.24260,0.09080,0.63360,0.12030,0.27410,0.12270,0.08870,0.09400,0.08920,0.31030,0.12080,0.34320,0.20150,0.09480,0.51980,0.12140,0.19820,0.07850,0.08490,0.08470,0.09720,0.09200,0.10130,0.08490,0.15780,0.09450,0.38520,0.08390,0.15790,0.13300,0.08360,0.11770,0.10210,0.34650,0.08500,0.11360,0.07750,0.20600,0.09270,0.09990,0.12580,0.11010,0.09690,0.10360,0.20780,0.28280,0.14860,0.10250,0.22270,0.18080,0.18750,0.09430,0.11140,0.10790,0.08570,0.15570,0.16540,0.20060,0.14620,0.09150,0.17720,0.13680,0.17300,0.09080,0.17900,0.07640,0.11170,0.07630,0.26130,0.07710,0.10880,0.08410,0.12590,0.08030,0.11690,0.07730,0.09580
0:10:09,0.23260,0.08570,0.11820,0.08720,0.68800,0.07990,0.67960,0.08550,0.09620,0.08490,0.17160,0.08390,0.18420,0.10170,0.10590,0.10170,0.51550,0.12710,0.56190,0.28360,0.09120,0.76770,0.13170,0.31820,0.13120,0.08920,0.09570,0.08950,0.36240,0.12680,0.40320,0.23290,0.09500,0.62500,0.12660,0.22990,0.07780,0.08480,0.08450,0.09730,0.09150,0.10460,0.08470,0.17580,0.09440,0.46240,0.08370,0.17680,0.14250,0.08340,0.12360,0.10160,0.40860,0.08480,0.11840,0.07710,0.23690,0.09230,0.10020,0.12480,0.11660,0.09650,0.10800,0.23660,0.32830,0.16290,0.10560,0.25490,0.20550,0.20750,0.09400,0.11810,0.11140,0.08560,0.15670,0.18540,0.22700,0.15720,0.09340,0.20080,0.15060,0.18700,0.09050,0.18610,0.07620,0.11120,0.07610,0.26900,0.07690,0.11480,0.08390,0.13700,0.08010,0.12520,0.07710,0.09680
0:12:39,0.25790,0.08550,0.12370,0.08690,0.78610,0.07980,0.78510,0.08540,0.09710,0.08460,0.18970,0.08360,0.20160,0.10210,0.11020,0.10260,0.59300,0.13580,0.64810,0.32420,0.09170,0.88020,0.14300,0.36040,0.13980,0.08950,0.09770,0.08980,0.41710,0.13310,0.46390,0.26450,0.09530,0.73080,0.13710,0.26220,0.07760,0.08490,0.08440,0.09740,0.09120,0.10820,0.08460,0.19580,0.09420,0.54060,0.08360,0.19680,0.15210,0.08320,0.13040,0.10070,0.46790,0.08460,0.12240,0.07700,0.26790,0.09190,0.09980,0.12290,0.12350,0.09620,0.11210,0.26710,0.37370,0.17700,0.10890,0.28860,0.23050,0.22740,0.09390,0.12420,0.11480,0.08550,0.15810,0.20690,0.25510,0.16390,0.09580,0.22570,0.16500,0.19940,0.09030,0.18540,0.07610,0.11070,0.07610,0.27600,0.07690,0.12090,0.08380,0.14870,0.08000,0.13380,0.07700,0.09810
0:15:09,0.28510,0.08550,0.12900,0.08690,0.87990,0.07980,0.88530,0.08540,0.09810,0.08460,0.20660,0.08350,0.21980,0.10280,0.11450,0.10370,0.66430,0.14500,0.73390,0.36550,0.09240,0.98790,0.15430,0.40480,0.14910,0.09010,0.09990,0.09050,0.46910,0.13950,0.52360,0.29880,0.09600,0.84130,0.14470,0.29570,0.07690,0.08520,0.08440,0.09770,0.09510,0.11220,0.08450,0.21610,0.09410,0.61770,0.08350,0.21660,0.16180,0.08320,0.13730,0.10060,0.52710,0.08460,0.12720,0.07710,0.30000,0.09170,0.09980,0.12160,0.13130,0.09610,0.11670,0.29730,0.42160,0.19310,0.11250,0.32410,0.25730,0.25110,0.09430,0.13180,0.11840,0.08570,0.15990,0.22910,0.28270,0.17510,0.09790,0.25150,0.18040,0.21420,0.09040,0.18310,0.07610,0.10990,0.07610,0.28490,0.07700,0.12710,0.08370,0.16130,0.08010,0.14300,0.07710,0.09930
0:17:39,0.31240,0.08530,0.13500,0.08660,0.97000,0.07970,0.97200,0.08510,0.09930,0.08430,0.22450,0.08330,0.23760,0.10320,0.11830,0.10440,0.73060,0.15450,0.81720,0.40370,0.09320,1.08570,0.16510,0.45160,0.15850,0.09040,0.10180,0.09100,0.52530,0.14570,0.58300,0.33300,0.09620,0.94390,0.15210,0.33120,0.07660,0.08530,0.07970,0.09790,0.09460,0.11610,0.08430,0.23650,0.09380,0.69210,0.08330,0.23720,0.17140,0.08290,0.14480,0.10000,0.59070,0.08410,0.13220,0.07700,0.33550,0.09150,0.09960,0.12050,0.13850,0.09610,0.12120,0.32880,0.46920,0.20930,0.11620,0.36080,0.28480,0.27250,0.09450,0.13970,0.12170,0.08580,0.16140,0.25150,0.31040,0.18480,0.09990,0.27790,0.19590,0.23550,0.09030,0.19530,0.07600,0.10920,0.07600,0.29210,0.07680,0.13340,0.08360,0.17440,0.07960,0.15280,0.07690,0.10030
0:20:09,0.33890,0.08530,0.14180,0.08650,1.05410,0.07960,1.06500,0.08510,0.10080,0.08420,0.24590,0.08330,0.25620,0.10390,0.12230,0.10510,0.79600,0.16390,0.89780,0.44350,0.09450,1.17430,0.17660,0.50140,0.16830,0.09090,0.10400,0.09160,0.57910,0.15230,0.64520,0.36750,0.09670,1.03030,0.16140,0.36890,0.07660,0.08560,0.07970,0.09820,0.09420,0.12020,0.08410,0.25770,0.09370,0.76490,0.08320,0.25520,0.18130,0.08280,0.15300,0.09900,0.65170,0.07840,0.13760,0.07690,0.37380,0.09110,0.09990,0.11900,0.14550,0.09610,0.12580,0.35960,0.51700,0.22760,0.12030,0.39790,0.31290,0.29400,0.09760,0.14760,0.12540,0.08600,0.16260,0.27410,0.33860,0.19500,0.10220,0.30300,0.21120,0.25350,0.09040,0.19980,0.07590,0.10760,0.07600,0.30020,0.07690,0.13980,0.08350,0.18790,0.07850,0.16260,0.07690,0.10250
0:22:39,0.36780,0.08520,0.14970,0.08640,1.13060,0.07950,1.15300,0.08500,0.10250,0.08420,0.27050,0.08330,0.27460,0.10510,0.12700,0.10630,0.86480,0.17370,0.97110,0.48690,0.09590,1.24930,0.18970,0.55330,0.17810,0.09150,0.10620,0.09230,0.62960,0.15900,0.70590,0.40120,0.09730,1.10930,0.16980,0.40510,0.07660,0.08590,0.07970,0.09850,0.09380,0.12440,0.08410,0.27900,0.09370,0.83140,0.08330,0.27470,0.19130,0.08290,0.16110,0.09880,0.70900,0.07830,0.14270,0.07700,0.41080,0.09100,0.10020,0.11800,0.15250,0.09600,0.13080,0.39060,0.56550,0.24440,0.12430,0.43540,0.34110,0.31660,0.09460,0.13890,0.12470,0.08640,0.16490,0.29670,0.36770,0.20750,0.10430,0.32890,0.22640,0.27220,0.09030,0.20230,0.07600,0.10660,0.07610,0.30830,0.07690,0.14640,0.08370,0.20220,0.07710,0.17190,0.07690,0.10530
